Reporting org id,Reporting org name,Reporting org type,Provider org id,Provider org name,Provider org type,Receiver org id,Receiver org name,Receiver org type,Humanitarian?,Strict?,Transaction direction,Total money
us-gov-1,United States Agency for International Development (USAID),10,,,,,"Development Alternatives, Inc.",70,0,0,outgoing,32903340
us-gov-1,United States Agency for International Development (USAID),10,,,,,FHI 360,22,0,0,outgoing,11317557
us-gov-1,United States Agency for International Development (USAID),10,,,,chy6271,GOAL,21,1,1,outgoing,6444833
us-gov-1,United States Agency for International Development (USAID),10,,,,,Global Communities,22,1,1,outgoing,33461592
us-gov-1,United States Agency for International Development (USAID),10,,,,,Government of Liberia,10,0,1,outgoing,10000000
us-gov-1,United States Agency for International Development (USAID),10,,,,,"Heart to Heart International, Inc.",22,1,1,outgoing,4888165
us-gov-1,United States Agency for International Development (USAID),10,,,,21506,IRC/International Rescue Committee,21,0,0,outgoing,37525198
us-gov-1,United States Agency for International Development (USAID),10,,,,21506,IRC/International Rescue Committee,21,1,1,outgoing,9373872
us-gov-1,United States Agency for International Development (USAID),10,,,,,InterNews,22,1,1,outgoing,1927568
us-gov-1,United States Agency for International Development (USAID),10,,,,,International Business and Technical Consultants Inc.,70,0,1,outgoing,8421528
us-gov-1,United States Agency for International Development (USAID),10,,,,,International Business and Technical Consultants Inc.,70,1,1,outgoing,2830125
us-gov-1,United States Agency for International Development (USAID),10,,,,xm-dac-21018,International Federation of Red Cross and Red Crescent Societies,90,0,0,outgoing,42561032
us-gov-1,United States Agency for International Development (USAID),10,,,,xm-dac-21018,International Federation of Red Cross and Red Crescent Societies,90,1,0,outgoing,5568251
us-gov-1,United States Agency for International Development (USAID),10,,,,xm-dac-21018,International Federation of Red Cross and Red Crescent Societies,90,1,1,outgoing,9500000
us-gov-1,United States Agency for International Development (USAID),10,,,,us-ein-95-3949646,International Medical Corps,21,1,1,outgoing,63203937
us-gov-1,United States Agency for International Development (USAID),10,,,,xm-dac-47066,International Organization for Migration (IOM),40,1,1,outgoing,44510091
us-gov-1,United States Agency for International Development (USAID),10,,,,,John Snow International,70,1,1,outgoing,7211194
us-gov-1,United States Agency for International Development (USAID),10,,,,,MEDAIR,23,1,1,outgoing,3531189
us-gov-1,United States Agency for International Development (USAID),10,,,,,Mentor Initiative,23,1,1,outgoing,3246643
us-gov-1,United States Agency for International Development (USAID),10,,,,us-ein-91-1148123,Mercy Corps,21,0,1,outgoing,60
us-gov-1,United States Agency for International Development (USAID),10,,,,us-ein-91-1148123,Mercy Corps,21,1,1,outgoing,35330668
us-gov-1,United States Agency for International Development (USAID),10,,,,,"National Air Cargo Holdings, Inc",70,1,1,outgoing,15966
us-gov-1,United States Agency for International Development (USAID),10,,,,,"PAE Government Services, Inc.",70,1,1,outgoing,72344902
us-gov-1,United States Agency for International Development (USAID),10,,,,,"Partners in Health, Inc.",22,1,1,outgoing,15674577
us-gov-1,United States Agency for International Development (USAID),10,,,,,Plan International,22,1,0,outgoing,2111738
us-gov-1,United States Agency for International Development (USAID),10,,,,,Plan International,22,1,1,outgoing,1456179
us-gov-1,United States Agency for International Development (USAID),10,,,,,Priority Worldwide Services,70,1,1,outgoing,143500
us-gov-1,United States Agency for International Development (USAID),10,,,,,Project Concern International,22,1,1,outgoing,17695534
us-gov-1,United States Agency for International Development (USAID),10,,,,,Samaritan's Purse,22,1,1,outgoing,6860619
us-gov-1,United States Agency for International Development (USAID),10,,,,,"Save the Children Federation, Inc.",22,1,1,outgoing,25470000
us-gov-1,United States Agency for International Development (USAID),10,,,,,Sierra Leone Red Cross Society,40,1,0,outgoing,3500000
us-gov-1,United States Agency for International Development (USAID),10,,,,,THE WEST AFRICAN RICE COMPANY,70,0,1,outgoing,627118
us-gov-1,United States Agency for International Development (USAID),10,,,,,U.S. Government - Department of Health and Human Services,10,0,1,outgoing,154522876
us-gov-1,United States Agency for International Development (USAID),10,,,,xm-dac-41122,UNICEF,40,0,1,outgoing,3786170
us-gov-1,United States Agency for International Development (USAID),10,,,,xm-dac-41122,UNICEF,40,1,0,outgoing,2224044
us-gov-1,United States Agency for International Development (USAID),10,,,,xm-dac-41122,UNICEF,40,1,1,outgoing,54291077
us-gov-1,United States Agency for International Development (USAID),10,,,,,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,22,1,0,outgoing,31162958
us-gov-1,United States Agency for International Development (USAID),10,,,,,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,22,1,1,outgoing,163131293
us-gov-1,United States Agency for International Development (USAID),10,,,,xm-dac-41140,World Food Programme,40,0,1,outgoing,3267354
us-gov-1,United States Agency for International Development (USAID),10,,,,xm-dac-41140,World Food Programme,40,1,1,outgoing,80755908
us-gov-1,United States Agency for International Development (USAID),10,,,,xm-dac-41307,World Health Organisation,40,1,1,outgoing,59839377
us-gov-1,United States Agency for International Development (USAID),10,,,,gb-chc-285908,World Vision United Kingdom,21,1,1,outgoing,6464759
gb-chc-288701,WaterAid,21,,,,,(Direct expenditure),,0,0,outgoing,71255
gb-chc-288701,WaterAid,21,,,,,Community Development Services (CODES),22,0,0,outgoing,3803
gb-chc-288701,WaterAid,21,,,,,HELP - Hands Empowering the Less Privilege SL,22,0,0,outgoing,168709
gb-chc-288701,WaterAid,21,,,,,Pujehun Province,22,0,0,outgoing,-79857
gb-chc-288701,WaterAid,21,,,,,Sustainable Livelihood Promoter Program,22,0,0,outgoing,211680
gb-chc-288701,WaterAid,21,,WaterAid - Sweden,21,,,,0,0,incoming,574553
44000,World Bank,40,,,,,(Unspecified org),,0,0,outgoing,56330431
44000,World Bank,40,,,,,(Unspecified org),,0,1,outgoing,64192971
44000,World Bank,40,,,,,AFRO/WHO,,0,1,outgoing,376528472
44000,World Bank,40,,,,,ELECTRICITE DE GUINEE,,0,0,outgoing,23695419
44000,World Bank,40,,,,,MINISTER OF FINANCE,,0,0,outgoing,39061561
44000,World Bank,40,,,,,"MINISTRY OF EDUCATION, SCIENCE AND TEHCNOLOGY (MEST)",,0,0,outgoing,10322220
44000,World Bank,40,,,,,MINISTRY OF FINANCE,,0,0,outgoing,121174983
44000,World Bank,40,,,,,MINISTRY OF FINANCE AND DEVELOPMENT PLANNING,,0,0,outgoing,12383371
44000,World Bank,40,,,,,MINISTRY OF FINANCE AND ECONOMIC DEVELOPMENT,,0,0,outgoing,29930152
44000,World Bank,40,,,,,MINISTRY OF FINCANCE AND ECONOMIC DEVELOPMENT,,0,0,outgoing,30932880
44000,World Bank,40,,,,,MINISTRY OF HEALTH AND SANITATION,,0,0,outgoing,12678976
44000,World Bank,40,,,,,MINISTRY OF HEALTH AND SOCIAL WELFARE,,0,0,outgoing,9665475
44000,World Bank,40,,,,,MNISTRY OF FINANCE AND ECONOMIC DEVELOPMENT,,0,0,outgoing,20819682
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,,,,tf072305,Ebola Recovery and Reconstruction Trust Fund,40,0,0,outgoing,2998067
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,,,,xm-dac-243,Guinea,70,0,0,outgoing,42115510
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,,,,xm-dac-243,Guinea,70,0,1,outgoing,3744039
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,,,,,LIBERIA,70,0,0,outgoing,3000000
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,,,,,LIBERIA,70,0,1,outgoing,1527487
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,,,,,SIERRA LEONE,70,0,0,outgoing,30638523
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,,,,,SIERRA LEONE,70,0,1,outgoing,2148067
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,xm-dac-701-2,Japan - Ministry of Foreign Affairs,10,,,,0,1,incoming,20000000
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,tf552001,Ministry of Finance of the Russian Federation,10,,,,0,1,incoming,3000000
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,0,1,incoming,5419000
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,0,1,incoming,4903203
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,no-brc-971277882,Norad - Norwegian Agency for Development Cooperation,10,,,,0,1,incoming,4921197
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,tf511001,Norway - Ministry of Foreign Affairs,10,,,,0,1,incoming,10273797
xi-iati-wbtf,World Bank Trust Funds (WBTF),40,gb-gov-1,"UK - Foreign, Commonwealth and Development Office",10,,,,0,1,incoming,4497057
xm-dac-41140,World Food Programme,40,,,,,(Direct expenditure),,1,1,outgoing,990538
xm-dac-928,World Health Organization,40,,,,,(Direct expenditure),,1,1,outgoing,99830523
gb-chc-1109789,Y Care International,21,,,,various,(Direct expenditure),,0,1,outgoing,9683
gb-chc-1109789,Y Care International,21,,,,,(Unspecified org),,0,1,outgoing,27145
gb-chc-1109789,Y Care International,21,,,,various,"Baseline Survey £2,115.88 Labour Market Survey £2,442.12",40,0,0,outgoing,7393
gb-chc-1109789,Y Care International,21,,,,various,"Baseline Survey £2,749.23 Labour Market Survey £895.16 YCI Monitoring and Technical Support Visits £3,022.26",40,0,0,outgoing,11403
gb-chc-1109789,Y Care International,21,,,,,Consultant,,0,0,outgoing,5490
gb-chc-1109789,Y Care International,21,,,,consultant,Consultant for Developing a Child Protection Policy,21,0,0,outgoing,2698
gb-chc-1109789,Y Care International,21,,,,various,"Labour Market Survey £1,937.32",40,0,0,outgoing,3018
gb-chc-1109789,Y Care International,21,,,,various,"Laptops x 4 £2,147.49 Digital cameras x 2 £679.82 Anti-virus software x 8 £97.98",40,0,0,outgoing,4878
gb-chc-1109789,Y Care International,21,,,,various,Laptops x 4 £583.00 Memory sticks x 5 £95.00,40,0,0,outgoing,1160
gb-chc-1109789,Y Care International,21,,,,,Liberia YMCA,,0,0,outgoing,421115
gb-chc-1109789,Y Care International,21,,,,,Various,70,0,1,outgoing,2262
gb-chc-1109789,Y Care International,21,,,,,"YCI Africa Programme Manager, London, 0.05FTE YCI Africa Programme Co-ordinator, London, 0.15FTE YCI DRR&E Advisor, London, 0.05FTE YCI Programmes Finance Manager, London, 0.1 FTE YCI MEL Advisor, London, 0.05FTE",,0,1,outgoing,3483
gb-chc-1109789,Y Care International,21,,,,various,"YCI Monitoring and Technical Support Visits £1,071.05",40,0,0,outgoing,1619
gb-chc-1109789,Y Care International,21,,,,various,YCI Monitoring and Technical Support Visits £252.48,40,0,0,outgoing,334
gb-chc-1109789,Y Care International,21,,,,various,YCI Monitoring and Technical Support Visits £321.14,40,0,0,outgoing,505
gb-chc-1109789,Y Care International,21,,,,various,YCI Monitoring and Technical Support Visits £667.25,40,0,0,outgoing,991
gb-chc-1109789,Y Care International,21,,,,various,YCI Monitoring and Technical Support Visits £682.41,40,0,0,outgoing,981
gb-chc-1109789,Y Care International,21,,,,lr-mpea-ngo-ac-0298,YMCA of Liberia,22,0,0,outgoing,697296
gb-chc-1109789,Y Care International,21,,,,lr-mpea-ngo-ac-0298,YMCA of Liberia,22,0,1,outgoing,316090
gb-chc-1109789,Y Care International,21,,,,,various,,0,1,outgoing,2335
gb-chc-1109789,Y Care International,21,,(Unspecified org),60,,,,0,0,incoming,36550
gb-chc-1109789,Y Care International,21,,BIG Lottery Fund,60,,,,0,0,incoming,35947
gb-chc-1109789,Y Care International,21,,Big Lottery Fund,60,,,,0,0,incoming,291940
gb-chc-1109789,Y Care International,21,gb-1,DFID,10,,,,0,0,incoming,873635
gb-chc-1109789,Y Care International,21,gb-1,DFID,10,,,,0,1,incoming,30349
gb-chc-1109789,Y Care International,21,,Turing Foundation,,,,,0,1,incoming,100615
gb-chc-1109789,Y Care International,21,gb-gov-1,"UK - Foreign, Commonwealth and Development Office",10,,,,0,1,incoming,176149
gb-chc-1109789,Y Care International,21,,"Various as follows: 21/09/2016 £200.00 Harapan Trust 07/09/2016 £1,000.00 C B & H H Taylor 1984 Memorial Trust 24/08/2016 £335.00 The Dorfred Charitable Trust 26/07/2016 £1,000.00 Mrs Jean S Innes Charitable Trust 20/07/2016 £500.00 The Carron Charitable Settlement 19/07/2016 £100.00 The Saved to Serve Trust 04/07/2016 £250.00 Trinafour Trust 22/06/2016 £1,000.00 C B & H H Taylor 1984 Memorial Trust 14/06/2016 £50.00 Oriana Trust Fund 07/06/2016 £500.00 The Allan Charitable Trust 07/06/2016 £1,000.00 C B & H H Taylor 1984 Memorial Trust 25/05/2016 £1,000.00 Bower Trust 25/01/2016 £100.00 Edith Clara Young Trust 15/01/2016 Turing Foundation 08/01/2016 £800.00 Benham Charitable Settlement 08/01/2016 £2,000.00 The Tula Trust Limited 21/12/2015 £100.00 The Priscilla Trust 16/12/2015 £768.00 Miss Patricia Ann Herbert Charitable Foundation 16/12/2015 £100.00 The Rest Harrow Trust 02/12/2015 £2,000.00 The Community of the Presentation Trust 18/11/2015 £500.00 The Makers of Playing Cards Charity 16/11/2015 £300.00 Lorimer Trust 12/10/2015 £578.00 The Cotton Trust 05/10/2015 £1,500.00 YMCA Ireland 25/09/2015 £600.00 The Bridgewater Charitable Trust 21/09/2015 £750.00 Candap Trust 18/09/2015 £200.00 The Alexis Trust 14/09/2015 £50.00 Oriana Trust Fund 11/09/2015 £1,000.00 Mrs Jean S Innes Charitable Trust 02/09/2015 £500.00 The Carron Charitable Settlement 20/08/2015 £750.00 Candap Trust 19/08/2015 £200.00 Michael D Miller 17/08/2015 £300.00 Maidenwell Charitable Trust 10/08/2015 £1,000.00 SMB CharitableTrust 30/07/2015 £100.00 Gloag Foundation 28/07/2015 £1,000.00 Gerald Palmer Eling Trust Company 16/07/2015 £200.00 The Saved to Serve Trust 15/07/2015 £100.00 The R S Brownless Charitable Trust 15/07/2015 £2,500.00 The Coles-Medlock Foundation 15/07/2015 £200.00 Harapan Trust 01/07/2015 £1,000.00 C B & H H Taylor 1984 Memorial Trust 10/06/2015 £1,000.00 Tory Family Foundation 21/05/2015 £200.00 Bower Trust",60,,,,0,1,incoming,34265
lr-mpea-ngo-ac-0298,YMCA of Liberia,22,,,,,(Direct expenditure),,0,1,outgoing,47088
lr-mpea-ngo-ac-0298,YMCA of Liberia,22,,,,lr-mpea-lr-mpea-ngo-ac-0298,"Salary costs, including: Liberia YMCA, Project Manager $2,963.40 Liberia YMCA, Monitoring & Evaluation Officer, Monrovia $2,222.56 Liberia YMCA, Data-entry clerk $1,185.35 Liberia YMCA, Project Finance Officer $2,222.56 Liberia YMCA, Programme Secretary $643.62 Liberia YMCA, Finance Manager $592.67 Liberia YMCA, National General Secretary $370.41 Liberia YMCA, Community Development Workers $1,778.05",22,0,1,outgoing,11358
lr-mpea-ngo-ac-0298,YMCA of Liberia,22,,,,,Various,70,0,1,outgoing,12278
lr-mpea-ngo-ac-0298,YMCA of Liberia,22,,,,,Various - costs related to: - Support to basic health and hygiene peer education activities (including peer educators' stipends and IEC materials) - Establishment of Community Development Fund,70,0,1,outgoing,10298
lr-mpea-ngo-ac-0298,YMCA of Liberia,22,,,,,"Various- costs related to:Project sensitization activities, Coordination meeting with inter-Agency, Partnership, and Networking, Community Steering Group (CSG) Meeting, Recreational Activities, Volunteer Stipend, Local Transportation, Staff and Community Leader Development & Training",70,0,1,outgoing,6162
lr-mpea-ngo-ac-0298,YMCA of Liberia,22,,,,lr-mpea-lr-mpea-ngo-ac-0298,YMCA Liberia,22,0,1,outgoing,39670
lr-mpea-ngo-ac-0298,YMCA of Liberia,22,gb-chc-1109789,Y Care International,21,,,,0,1,incoming,144043
nl-kvk-41009723,ZOA,21,,,,,(Direct expenditure),,1,1,outgoing,1053407
nl-kvk-41009723,ZOA,21,xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,1,1,incoming,157798
nl-kvk-41009723,ZOA,21,nl-kvk-27108436,Oxfam Novib,21,,,,1,1,incoming,998660
